Glyph Number,Left Bearing,Right Bearing,SVG Path
2929,-8,9,M-3-5L-3 9M-2-5L-2 9M-6-5L1-5M-2 2L2 2 5 3 6 5 6 6 5 8 2 9-6 9M2 2L4 3 5 5 5 6 4 8 2 9
2930,-9,10,M-5-3L-6-5-6-1-5-3-4-4-2-5 1-5 4-4 6-2 7 1 7 3 6 6 4 8 1 9-2 9-4 8-6 6-6 5-5 4-4 5-5 6M1-5L3-4 5-2 6 1 6 3 5 6 3 8 1 9M0 2L6 2
2931,-14,15,M-9-5L-9 9M-8-5L-8 9M-12-5L-5-5M-12 9L-5 9M4-5L1-4-1-2-2 1-2 3-1 6 1 8 4 9 6 9 9 8 11 6 12 3 12 1 11-2 9-4 6-5 4-5M4-5L2-4 0-2-1 1-1 3 0 6 2 8 4 9M6 9L8 8 10 6 11 3 11 1 10-2 8-4 6-5M-8 2L-2 2
2932,-11,10,M4-5L4 9M5-5L5 9M8-5L-3-5-6-4-7-2-7-1-6 1-3 2 4 2M-3-5L-5-4-6-2-6-1-5 1-3 2M2 2L-1 3-2 4-4 8-5 9M2 2L0 3-1 4-3 8-4 9-6 9-7 8-8 6M1 9L8 9
3001,-11,11,M-6-9L-4-11-2-12 0-12 1-11 8 5 9 6 11 6M-1-11L0-10 7 6 8 8 9 7 7 6M-4-11L-2-11-1-10 6 6 7 8 8 9 9 9 11 6M-6-5L-5-6-3-7-2-7-1-6M-2-6L-2-5M-5-6L-3-6-2-4M-11 9L-9 7-7 6-4 6-2 7M-8 7L-4 7-3 8M-11 9L-8 8-5 8-4 9-2 7M0-8L-6 6M-4 1L4 1
3002,-12,12,M-10-10L-8-12-5-12-3-11-1-12M-7-11L-4-11M-10-10L-8-11-6-10-3-10-1-12M-5-7L-6-6-7-4-7-3-9-3-10-2-10 0-9-1-7-1-7 5M-6-5L-6 3M-9-2L-6-2M-5-7L-5 2-6 4-7 5M0-9L-1-8-2-6-2 3M-1-7L-1 1M0-9L0 0-1 2-2 3M0-9L6-12 8-11 9-9 9-7 7-5 3-3M6-11L8-9 8-7M4-11L6-10 7-9 7-6 5-4M5-4L8-2 9 0 9 6M7-2L8 0 8 5M5-4L6-3 7-1 7 6M-8 9L-5 7-2 6 2 6 5 7M-6 8L-3 7 2 7 4 8M-8 9L-4 8 1 8 3 9 5 7 7 6 9 6M3-3L3 6M3 0L7 0M3 3L7 3
3003,-13,11,M-4-11L-6-10-8-8-9-6-10-3-10 1-9 4-8 6-5 8-2 9 1 9 4 8 6 7 8 5 9 3M-8-7L-9-4-9 1-7 5-4 7-1 8 2 8 5 7M-4-11L-6-9-7-7-8-4-8 0-7 3-4 6-1 7 2 7 5 6 7 5 9 3M-2-8L-2 4M-1-8L-1 2M0-9L0 1-1 3-2 4M-2-8L0-9 3-12 5-11 7-11 8-12M2-11L4-10 6-10M1-10L3-9 5-9 7-10 8-12M5-9L5 6
3004,-11,12,M-9-12L5-12 7-11 8-9 8 6M-7-11L5-11 7-9 7 5M-9-12L-8-11-6-10 5-10 6-9 6 6M-3-7L-4-6-5-4-5-3-7-3-8-2-8 0-7-1-5-1-5 4M-4-5L-4 2M-7-2L-4-2M-3-7L-3 1-4 3-5 4M-9 9L-6 7-3 6 1 6 4 7M-7 8L-4 7 1 7 3 8M-9 9L-5 8 0 8 2 9 4 7 6 6 8 6M0-10L0 6M0-5L2-4 4-4 6-5M0 1L2 0 4 0 6 1
3005,-11,11,M-9-10L-7-12-5-12-3-11-1-12M-6-11L-4-11M-9-10L-7-11-5-10-3-10-1-12M-4-7L-5-6-6-4-6-3-8-3-9-2-9 0-8-1-6-1-6 5M-5-5L-5 3M-8-2L-5-2M-4-7L-4 2-5 4-6 5M-1-5L0-8 1-10 2-11 4-12 6-12 9-11M2-10L4-11 6-11 8-10M0-8L1-9 3-10 5-10 7-9 9-11M-1 3L0 0 1-2 2-3 4-3 6-2M2-2L4-2 5-1M0 0L1-1 3-1 4 0 6-2M-7 9L-4 7 0 6 5 6 9 7M-5 8L-2 7 5 7 8 8M-7 9L-3 8 4 8 7 9 9 7M-1-5L-1 6
3006,-12,11,M-8-10L-6-12-3-12-1-11 1-12M-5-11L-2-11M-8-10L-6-11-4-10-1-10 1-12M-2-7L-3-6-4-4-4-3-6-3-7-2-7 0-6-1-4-1-4 4M-3-5L-3 2M-6-2L-3-2M-2-7L-2 1-3 3-4 4M1-8L1 7 0 8-1 8-5 6-7 6-9 7-11 9M2-8L2 6M2-2L6-2M-2 8L-3 8-5 7-8 7M3-9L3-3 6-3M6-1L3-1 3 5 2 7-2 9-4 9-6 8-8 8-11 9M1-8L3-9 6-12 8-11 10-11 11-12M5-11L7-10 9-10M4-10L6-9 8-9 10-10 11-12M6-9L6 5
3007,-13,12,M-4-11L-6-10-8-8-9-6-10-3-10 0-9 3-8 5-6 7-4 8-1 9 3 9 6 8 8 6 9 4 9 1 8-1 7-2 5-3 3-3M-8-7L-9-4-9 1-8 4M-4-11L-6-9-7-7-8-4-8 1-7 4-6 6-4 8M7 6L8 5 8 1 7-1M3 9L5 8 6 7 7 5 7 1 6-1 5-2 3-3M-2-8L-2 5M-1-8L-1 3M0-9L0 2-1 4-2 5M-2-8L0-9 3-12 5-11 7-11 8-12M2-11L4-10 6-10M1-10L3-9 5-9 7-10 8-12M7-10L3-3 3 9M3 1L7 1M3 4L7 4
3008,-12,12,M-10-10L-8-12-5-12-3-11-1-12M-7-11L-4-11M-10-10L-8-11-6-10-3-10-1-12M-5-7L-6-6-7-4-7-3-9-3-10-2-10 0-9-1-7-1-7 5M-6-5L-6 3M-9-2L-6-2M-5-7L-5 2-6 4-7 5M-8 9L-5 7-2 6 1 6 3 7M-6 8L-3 7 0 7 2 8M-8 9L-4 8-1 8 1 9 3 7M0-9L-1-8-2-6-2 3M-1-7L-1 1M0-9L0 0-1 2-2 3M0-9L2-11 4-12 6-12 8-11M5-11L6-11 7-10M2-11L4-11 6-9 8-11M3-3L5-4 7-6 8-5 9-2 9 2 8 6 6 9M6-5L7-4 8-2 8 3 7 6M5-4L6-4 7-2 7 3 6 9M3-3L3 7M3 0L7 0M3 3L7 3
3009,-9,10,M-6-10L-4-12-1-12 2-11 4-12M-3-11L1-11M-6-10L-4-11-1-10 2-10 4-12M1-7L0-6-1-4-1-3-3-3-4-2-4 0-3-1-1-1-1 4M0-5L0 2M-3-2L0-2M1-7L1 1 0 3-1 4M7-10L5-8 4-5 4 6 3 8 1 8-3 6-5 6-7 7-9 9M5-7L5 5M0 8L-1 8-3 7-6 7M7-10L6-8 6 4 5 6 3 8 1 9-2 9-4 8-7 8-9 9
3010,-10,10,M-6-10L-4-12-1-12 2-11 4-12M-3-11L1-11M-6-10L-4-11-1-10 2-10 4-12M1-7L0-6-1-4-1-3-3-3-4-2-4 0-3-1-1-1-1 4M0-5L0 2M-3-2L0-2M1-7L1 1 0 3-1 4M7-10L5-8 4-5 4 6 3 8M5-7L5 5M7-10L6-8 6 4 5 6 3 8 0 9-3 9-6 8-8 6-8 4-7 3-6 3-5 4-6 5-7 5M-8 4L-5 4
3011,-12,12,M-10-10L-8-12-5-12-3-11-1-12M-7-11L-4-11M-10-10L-8-11-6-10-3-10-1-12M-5-7L-6-6-7-4-7-3-9-3-10-2-10 0-9-1-7-1-7 5M-6-5L-6 3M-9-2L-6-2M-5-7L-5 2-6 4-7 5M-8 9L-5 7-2 6 1 6 3 7M-6 8L-4 7 0 7 2 8M-8 9L-4 8-1 8 1 9 3 7M0-9L-1-8-2-6-2 3M-1-7L-1 1M0-9L0 0-1 2-2 3M0-9L2-11 4-12 6-12 8-11M5-11L6-11 7-10M2-11L4-11 6-9 8-11M3-3L6-6 7-5 9-4M5-5L7-4 9-4M9-4L7-1 5 1 3 3M5 1L7 2 8 6 9 8 10 8M7 4L8 8M5 1L6 2 7 8 8 9 9 9 10 8M3-3L3 7
3012,-11,11,M-9-10L-7-12-4-12-2-11 0-12M-6-11L-3-11M-9-10L-7-11-5-10-2-10 0-12M-4-7L-5-6-6-4-6-3-8-3-9-2-9 0-8-1-6-1-6 5M-5-5L-5 3M-8-2L-5-2M-4-7L-4 2-5 4-6 5M-7 9L-4 7 0 6 5 6 9 7M-5 8L-2 7 5 7 8 8M-7 9L-3 8 4 8 7 9 9 7M1-9L0-8-1-6-1 3M0-7L0 1M1-9L1 0 0 2-1 3M1-9L3-11 5-12 7-12 9-11M6-11L7-11 8-10M3-11L5-11 7-9 9-11M5-11L5 6
3013,-14,14,M-6-8L-7-7-8-5-8-3-10-3-11-2-11 0-10-1-8-1-8 3M-7-6L-7 1M-10-2L-7-2M-6-8L-6 0-7 2-8 3M-13 9L-11 7-9 6-7 6-5 7-4 7-3 6M-10 7L-7 7-5 8M-13 9L-11 8-8 8-6 9-5 9-4 8-3 6M-6-8L-2-12 2-8 2 5 3 7 4 7M-2-11L1-8 1 6 0 7 1 8 2 7 1 6M-2-2L1-2M-4-10L-3-10 0-7 0-3-3-3M-3-1L0-1 0 6-1 7 1 9 4 7 5 6M2-8L6-12 10-8 10 5 11 7 12 7M6-11L9-8 9 6 11 8M6-2L9-2M4-10L5-10 8-7 8-3 5-3M5-1L8-1 8 7 10 9 12 7M-3-10L-3 6M5-10L5 6
3014,-13,12,M-11-9L-9-11-7-12-5-12-3-11-1-8 4 3 6 6 7 7M-5-11L-3-9-2-7 4 5 7 8M-9-11L-7-11-5-10-3-7 2 4 4 7 5 8 7 9M4-10L6-9 8-9 10-10 11-12M5-11L7-10 9-10M4-10L6-12 8-11 10-11 11-12M-7-3L-9-3-10-2-10 0-9-1-7-1M-9-2L-7-2M-11 9L-9 7-7 6-4 6-2 7M-8 7L-5 7-3 8M-11 9L-8 8-5 8-4 9-2 7M-7-11L-7 6M7-9L7 9M0-6L1-5 3-4 5-4 7-5M-7 2L-5 1-1 1 1 2
3015,-13,13,M-4-12L-6-11-8-9-9-7-10-4-10 0-9 3-8 5-6 7-4 8-1 9 1 9 4 8 6 7 8 5 9 3 10 0 10-4 9-7 8-9 6-11 4-12 3-11 0-9-3-8M-8-8L-9-5-9 1-8 4M-4-12L-6-10-7-8-8-5-8 1-7 4-6 6-4 8M8 4L9 1 9-5 7-9 6-10M4 8L6 6 7 4 8 1 8-5 7-7 5-10 3-11M-3-8L-3 5M-2-8L-2 3M-1-8L-1 2-2 4-3 5M3-11L3 8M3-5L5-4 6-4 8-5M3 1L5 0 6 0 8 1
3016,-10,12,M-7-12L-6-11-5-9-5-3-7-3-8-2-8 0-7-1-5-1-5 7-8 9-5 8-5 16-3 14M-5-10L-4-8-4 14M-7-2L-4-2M-7-12L-5-11-4-10-3-8-3 14M-3-7L0-9 4-12 8-8 8 6M4-11L7-8 7 6M2-10L3-10 6-7 6 7M0 6L3 6 6 7M1 7L3 7 5 8M0 8L2 8 4 9 6 7 8 6M0-9L0 13M0-5L2-4 4-4 6-5M0 1L2 0 4 0 6 1
3017,-13,13,M-4-12L-6-11-8-9-9-7-10-4-10 0-9 3-8 5-6 7-4 8-2 9 2 9 4 8 6 7 8 5 9 3 10 0 10-4 9-7 8-9 6-11 4-12 3-11 0-9-3-8M-8-8L-9-5-9 1-8 4M-4-12L-6-10-7-8-8-5-8 1-7 4-6 6-4 8M8 4L9 1 9-5 7-9 6-10M4 8L6 6 7 4 8 1 8-5 7-7 5-10 3-11M-3-8L-3 5M-2-8L-2 3M-1-8L-1 2-2 4-3 5M3-11L3 8M3-5L5-4 6-4 8-5M3 1L5 0 6 0 8 1M-2 9L-1 8 0 8 2 9 6 14 8 15 9 15M2 10L4 13 6 15 7 15M0 8L1 9 4 15 6 16 8 16 9 15
3018,-12,12,M-10-10L-8-12-5-12-3-11-1-12M-7-11L-4-11M-10-10L-8-11-6-10-3-10-1-12M-5-7L-6-6-7-4-7-3-9-3-10-2-10 0-9-1-7-1-7 5M-6-5L-6 3M-9-2L-6-2M-5-7L-5 2-6 4-7 5M-8 9L-5 7-2 6 0 6 3 7M-6 8L-4 7 0 7 2 8M-8 9L-4 8-1 8 1 9 3 7M0-9L-1-8-2-6-2 3M-1-7L-1 1M0-9L0 0-1 2-2 3M0-9L3-11 5-12 7-11 8-9 8-6 7-4 6-3 2-1 0 0M5-11L6-11 7-9 7-5 6-4M3-11L5-10 6-8 6-5 5-3 2-1M2-1L4 0 5 1 8 6 9 7 10 7M5 2L7 6 9 8M2-1L4 1 6 7 8 9 10 7
3019,-11,12,M3-9L2-10 0-11-3-12M4-10L2-11M5-11L1-12-3-12-6-11-7-10-8-8-7-6-6-5-3-4 5-4 7-3 8-2 8 0 7 3M-7-7L-6-6-3-5 6-5 8-4 9-3 9-1 8 1M-7-10L-7-8-6-7-3-6 7-6 9-5 10-3 10-1 7 3 3 9M-9-3L-8-2-6-1 3-1 4 0 4 1 3 3M-8-1L-6 0 2 0 3 1M-9-3L-9-2-8 0-6 1 1 1 3 2 3 3M-9 9L-6 7-2 6 1 6 4 7M-7 8L-4 7 0 7 3 8M-9 9L-5 8 0 8 3 9M5-11L3-9 1-6M0-4L-2-1M-3 1L-5 3-7 4-8 4-8 3-7 4
3020,-13,11,M-8-8L-9-6-10-3-10 1-9 4-7 7-5 8-2 9 1 9 4 8 6 7 8 5 9 3M-9 1L-8 4-6 6-4 7-1 8 2 8 5 7M-8-8L-9-5-9-1-8 2-6 5-4 6-1 7 2 7 5 6 7 5 9 3M-10-9L-9-11-7-12-3-12 3-11 7-11 9-12M-2-11L2-10 6-10M-10-9L-9-10-7-11-4-11 2-9 5-9 7-10 9-12M1-9L0-8-2-7-2 4M-1-7L-1 2M0-8L0 1-1 3-2 4M5-9L5 6
3021,-12,12,M-10-10L-8-12-6-12-3-11-1-12M-7-11L-4-11M-10-10L-8-11-5-10-3-10-1-12M-7-8L-8-6-9-3-9 1-8 4-7 6-5 8-2 9 1 9 4 8 6 7 8 9 10 7M-8 1L-7 4-4 7-1 8 2 8M-7-8L-8-4-8-1-7 2-6 4-4 6-1 7 3 7 6 6M3-9L-1-8-2-6-2 4M-1-7L-1 2M0-8L0 1-1 3-2 4M3-9L5-10 7-12 8-11 10-10 8-9 8 5 9 7 10 7M7-9L8-10 7-11 6-10 7-9 7 6 9 8M5-10L6-9 6 6M3-9L3 7M3-4L6-4M3 0L6 0
3022,-11,12,M-8-12L-7-11-6-9-6-3-8-3-9-2-9 0-8-1-6-1-6 6-8 7M-6-10L-5-8-5 6M-8-2L-5-2M-4 7L-1 7 1 8M-8-12L-6-11-5-10-4-8-4 6 0 6 3 7M-8 7L-5 7-2 8 0 9 3 7 6 6 8 6M0-8L3-9 5-10 7-12 8-11 10-10 8-9 8 6M7-9L8-10 7-11 6-10 7-9 7 5M5-10L6-9 6 6M0-8L0 6M0-5L2-4 4-4 6-5M0 1L2 0 4 0 6 1
3023,-13,14,M-10-12L-9-11-8-9-8-3-10-3-11-2-11 0-10-1-8-1-8 6-10 7M-8-10L-7-8-7 6M-10-2L-7-2M-6 7L-4 7-2 8M-10-12L-8-11-7-10-6-8-6 6-3 6-1 7M-10 7L-7 7-4 8-3 9-1 7 2 6 4 7 5 9 7 7 10 6M-3-10L0-12 2-10 2 6 5 6 7 7M0-11L1-10 1 6M-3-10L-1-10 0-9 0 6-1 7M5 7L6 8M5-10L8-12 10-10 10 6M8-11L9-10 9 6M5-10L7-10 8-9 8 6 7 7M-3-10L-3 6M5-10L5 6M-3-4L0-4M-3 0L0 0M5-4L8-4M5 0L8 0
3024,-11,11,M-10-9L-8-11-6-12-4-12-3-11 5 7 6 8 8 8M-5-11L-4-10 4 7 5 8M-8-11L-6-11-5-10 3 8 4 9 6 9 8 8 10 6M5-12L7-11 9-11 10-12M5-11L6-10 8-10M4-10L5-9 7-9 9-10 10-12M-10 9L-9 7-7 6-5 6-4 7M-8 7L-6 7-5 8M-10 9L-9 8-7 8-5 9M5-12L1-3M-1 0L-5 9M-6-2L-2-2M1-2L6-2
3025,-11,12,M-8-12L-7-11-6-9-6-3-8-3-9-2-9 0-8-1-6-1-6 6-8 7M-6-10L-5-8-5 6M-8-2L-5-2M-4 7L-1 7 1 8M-8-12L-6-11-5-10-4-8-4 6 0 6 3 7M-8 7L-5 7-2 8 0 9 3 7 6 6M0-8L3-9 5-10 7-12 8-11 10-10 8-9 8 12 7 14 5 16 3 15-1 14-6 14M7-9L8-10 7-11 6-10 7-9 7 7M5-10L6-9 6 6 8 9M6 15L4 14 1 14M7 14L4 13-2 13-6 14M0-8L0 6M0-5L2-4 4-4 6-5M0 1L2 0 4 0 6 1
3026,-10,10,M6-11L5-9 0-3-3 1-5 5-8 9M4-7L-4 4M8-12L5-8 3-4 0 0-5 6-6 8M-8-10L-6-12-3-11 3-11 8-12M-7-11L-3-10 1-10 5-11M-8-10L-4-9 0-9 4-10 6-11M-6 8L-4 7 0 6 4 6 8 7M-5 8L-1 7 3 7 7 8M-8 9L-3 8 3 8 6 9 8 7M-5-2L-1-2M2-2L6-2
3101,-8,9,M-2 0L-4 2-5 4-5 6-4 8-2 9 0 7 3 6M-5 4L-4 6-3 7-1 8M-4 2L-4 4-3 6-1 7 0 7M-4-2L-2-2 1-3 3-4 4-5 6-3 5-2 5 6 6 7 7 7M-3-4L-4-3-1-3M2-3L5-3 4-4 4 7 5 8M-5-3L-3-5-2-4 0-3 3-2 3 7 5 9 7 7M-5-3L0 2
3102,-9,9,M-6-10L-5-8-5 6-7 7M-4-8L-5-10-4-11-4 6-1 8M-6-10L-3-12-3 6-1 7 0 8M-7 7L-5 7-3 8-2 9 0 8 3 7 5 7M-3-2L0-3 2-4 3-5 4-4 6-3 7-3 5-2 5 7M2-4L4-3 4 6M0-3L1-3 3-2 3 7
3103,-8,6,M-4-3L-4 6-6 7-5 7-3 8-2 9M-3-3L-3 7-1 8M-2-3L-2 6 0 7 1 7-1 8-2 9M-4-3L0-4 2-5 3-4 5-3 6-3M1-4L2-3 4-3M-2-3L0-4 2-2 4-2 6-3
3104,-9,8,M0-5L-2-4-5-3-5 6-7 7M-4-3L-4 6-1 8M0-5L-3-3-3 6-1 7 0 8M-7 7L-5 7-3 8-2 9 0 8 3 7 5 7M-5-10L-2-12-1-9 5-3 5 7M-2-9L-4-10-3-11-2-9 4-3 4 6M-5-10L3-2 3 7
3105,-8,6,M-4-3L-4 6-6 7-5 7-3 8-2 9M-3-3L-3 7-1 8M-2-3L-2 6 0 7 1 7-1 8-2 9M-4-3L0-4 2-5 5-1 3 0-2 3M1-4L4-1M-2-3L0-4 3 0
3106,-8,5,M-4-10L-4 6-6 7-5 7-3 8-2 9M-3-10L-3 7-1 8M-2-10L-2 6 0 7 1 7-1 8-2 9M-4-10L-1-11 1-12 2-11 4-10 5-10M0-11L1-10 3-10M-2-10L-1-11 1-9 3-9 5-10M-7-5L-4-5M-2-5L2-5
3107,-9,9,M-5-3L-5 6-7 7-6 7-4 8-3 9-2 8 0 7 3 6M-4-2L-4 7-2 8M-3-3L-3 6-1 7 0 7M-5-3L-3-3 0-4 2-5 3-4 5-3 7-3 5-2 5 10 4 13 2 15 0 16-1 15-3 14-5 14M1-4L4-2 4 10M1 15L-1 14-2 14M0-4L1-3 3-2 3 8 4 11 4 13M2 15L1 14-1 13-3 13-5 14
3108,-9,9,M-6-10L-5-8-5 6-7 7-6 7-4 8-3 9M-4-8L-5-10-4-11-4 7-2 8M-6-10L-3-12-3 6-1 7-3 9M-3-2L0-3 2-4 3-5 4-4 6-3 7-3 5-2 5 7 3 9 2 11M2-4L4-3 4 7 3 9M0-3L1-3 3-2 3 7 2 11 2 14 3 16 4 16 2 14
3109,-5,5,M0-12L-2-10 0-9 2-10 0-12M0-11L-1-10 1-10 0-11M0-5L-1-4-3-3-1-2-1 7 1 9 3 7M0-2L1-3 0-4-1-3 0-2 0 7 1 8M0-5L1-4 3-3 1-2 1 6 2 7 3 7
3110,-5,5,M0-12L-2-10 0-9 2-10 0-12M0-11L-1-10 1-10 0-11M0-5L-1-4-3-3-1-2-1 7 1 9 2 11M0-2L1-3 0-4-1-3 0-2 0 7 1 9M0-5L1-4 3-3 1-2 1 7 2 11 2 14 0 16-2 16-2 15 0 16
3111,-9,8,M-6-10L-5-8-5 6-7 7-6 7-4 8-3 9M-4-8L-5-10-4-11-4 7-2 8M-6-10L-3-12-3 6-1 7-3 9M-3-2L0-4 2-5 4-2 1 0-3 3M1-4L3-2M0-4L2-1M1 0L2 1 4 6 5 7 6 7M1 1L2 2 3 7 4 8M0 1L1 2 2 7 4 9 6 7
3112,-5,5,M-2-10L-1-8-1 6-3 7-2 7 0 8 1 9M0-8L-1-10 0-11 0 7 2 8M-2-10L1-12 1 6 3 7 4 7 2 8 1 9
3113,-13,13,M-11-3L-10-3-9-2-9 6-11 7-10 7-8 8-7 9M-9-4L-8-3-8 7-6 8M-11-3L-9-5-7-3-7 6-5 7-7 9M-7-2L-4-3-2-4-1-5 1-3 1 6 3 7 1 9M-2-4L0-3 0 7 2 8M-4-3L-3-3-1-2-1 6-2 7 0 8 1 9M1-2L4-3 6-4 7-5 8-4 10-3 11-3 9-2 9 6 10 7 11 7M6-4L8-3 8 7 9 8M4-3L5-3 7-2 7 7 9 9 11 7
3114,-9,9,M-7-3L-6-3-5-2-5 6-7 7-6 7-4 8-3 9M-5-4L-4-3-4 7-2 8M-7-3L-5-5-3-3-3 6-1 7-3 9M-3-2L0-3 2-4 3-5 4-4 6-3 7-3 5-2 5 6 6 7 7 7M2-4L4-3 4 7 5 8M0-3L1-3 3-2 3 7 5 9 7 7
3115,-9,9,M-5-3L-5 6-7 7M-4-2L-4 6-1 8M-3-3L-3 6-1 7 0 8M-7 7L-5 7-3 8-2 9 0 8 3 7 5 7M-5-3L-3-3 0-4 2-5 3-4 5-3 7-3 5-2 5 7M1-4L4-2 4 6M0-4L1-3 3-2 3 7
3116,-9,9,M-6-5L-5-3-5 6-7 7-5 7-5 16M-5-4L-4-3-4 15-3 14-4 12M-4 7L-3 7-1 8M-6-5L-4-4-3-3-3 6-1 7 0 8M-3 8L-2 9 0 8 3 7 5 7M-3 8L-3 12-2 14-5 16M-3-2L0-3 2-4 3-5 4-4 6-3 7-3 5-2 5 7M2-4L4-3 4 6M0-3L1-3 3-2 3 7
3117,-9,9,M-5-3L-5 6-7 7M-4-2L-4 7-2 8M-3-3L-3 6-1 7 0 7M-7 7L-6 7-4 8-3 9-2 8 0 7 3 6M-5-3L-3-3 0-4 2-5 3-4 5-3 7-3 5-2 5 16M1-4L4-2 4 15 3 14 4 12M0-4L1-3 3-2 3 12 2 14 5 16
3118,-8,6,M-6-3L-5-3-4-2-4 6-6 7-5 7-3 8-2 9M-5-4L-3-3-3 7-1 8M-6-3L-4-5-2-3-2 6 0 7 1 7-1 8-2 9M-2-3L2-5 3-4 5-3 6-3M1-4L2-3 4-3M0-4L2-2 4-2 6-3
3119,-8,8,M-5-3L-5 1-3 2 3 2 5 3 5 7M-4-3L-4 1M4 3L4 7M-2-4L-3-3-3 1-1 2M1 2L3 3 3 7 2 8M-5-3L-2-4 0-5 2-4 4-4 5-5M-1-4L1-4M-2-4L0-3 2-3 4-4M5 7L2 8 0 9-2 8-4 8-6 9M1 8L-1 8M2 8L0 7-3 7-6 9M5-5L4-3 2 0-3 5-6 9
3120,-5,5,M-2-10L-1-8-1 6-3 7-2 7 0 8 1 9M0-8L-1-10 0-11 0 7 2 8M-2-10L1-12 1 6 3 7 4 7 2 8 1 9M-4-5L-1-5M1-5L4-5
3121,-9,9,M-7-3L-6-3-5-2-5 6-7 7M-6-4L-4-3-4 7-2 8M-7-3L-5-5-3-3-3 6-1 7 0 7M-7 7L-6 7-4 8-3 9-2 8 0 7 3 6M3-5L4-4 6-3 7-3 5-2 5 6 6 7 7 7M2-4L4-3 4 7 5 8M3-5L1-3 3-2 3 7 5 9 7 7
3122,-9,9,M-6-5L-5-3-5 6-2 9 0 7 3 6 5 6M-5-4L-4-3-4 6-1 8M-6-5L-4-4-3-3-3 5-2 6 0 7M3-5L4-4 6-3 7-3 5-2 5 6M2-4L4-3 4 5M3-5L1-3 3-2 3 6
3123,-13,13,M-10-5L-9-3-9 6-6 9-4 7-1 6M-9-4L-8-3-8 6-5 8M-10-5L-8-4-7-3-7 5-6 6-4 7M-1-5L-3-3-1-2-1 6 2 9 4 7 7 6 9 6M-2-4L0-3 0 6 3 8M-1-5L0-4 2-3 1-2 1 5 2 6 4 7M7-5L8-4 10-3 11-3 9-2 9 6M6-4L8-3 8 5M7-5L5-3 7-2 7 6
3124,-10,9,M-7-3L-6-3-4-2-3-1 1 7 2 8 4 9 6 7M-5-4L-3-3 2 7 4 8M-7-3L-5-5-3-4-2-3 2 5 3 6 5 7 6 7M0 1L3-5 4-4 6-4 7-5M3-4L4-3 5-3M2-3L4-2 6-3 7-5M-1 3L-4 9-5 8-7 8-8 9M-4 8L-5 7-6 7M-3 7L-5 6-7 7-8 9M-5 2L-2 2M1 2L4 2
3125,-9,9,M-7-3L-6-3-5-2-5 6-7 7M-6-4L-4-3-4 7-2 8M-7-3L-5-5-3-3-3 6-1 7 0 7M-7 7L-6 7-4 8-3 9-2 8 0 7 3 6M3-5L4-4 6-3 7-3 5-2 5 10 4 13 2 15 0 16-1 15-3 14-5 14M2-4L4-3 4 10M1 15L-1 14-2 14M3-5L1-3 3-2 3 8 4 11 4 13M2 15L1 14-1 13-3 13-5 14
3126,-9,9,M6-5L-6 9M-6-3L-4-2-1-2 2-3 6-5M-5-4L-3-3 1-3M-6-3L-4-5-2-4 2-4 6-5M-6 9L-2 7 1 6 4 6 6 7M-1 7L3 7 5 8M-6 9L-2 8 2 8 4 9 6 7M-4 2L4 2
3201,-13,13,M-4-10L-6-9-8-7-9-5-10-2-10 1-9 3-7 4M-8-6L-9-3-9 1-8 3M-4-10L-6-8-7-6-8-3-8 0-7 4-7 6-8 8-10 9M4-10L6-10 6 7 4 7M7-10L7 7M8-11L8 8M-10-12L-7-11-1-10 4-10 8-11 10-12M-8-2L6-2M-10 9L-7 8-1 7 4 7 8 8 10 9
3202,-13,13,M-6-11L-6 8M-5-11L-5 8M-2-12L-4-11-4 8-2 9M-10-8L-8-10-6-11-2-12 3-12 6-11 8-9 8-7 7-5M6-10L7-9 7-7 6-5M3-12L5-11 6-9 6-7 5-6M-1 3L-3 2-4 0-4-2-3-4-2-5 1-6 4-6 7-5 9-3 10-1 10 2 9 5 7 7 5 8 2 9-2 9-6 8-8 7-10 5M8-3L9-1 9 3 8 5M4-6L7-4 8-1 8 3 7 6 5 8
3203,-13,13,M10-12L9-10 8-8 6-10 4-11 1-12-1-12-4-11-6-10-8-8-9-6-10-3-10 0-9 3-8 5-6 7-4 8-1 9 1 9 4 8 6 7 8 5 9 7 10 9M9-10L8-5 8 2 9 7M8-7L7-8M8-4L7-7 6-9 4-11M-8-7L-9-4-9 1-8 4M-4-11L-6-9-7-7-8-4-8 1-7 4-6 6-4 8M7 5L8 4M4 8L6 6 7 4 8 1
3204,-13,13,M-7-11L-7 8M-6-11L-6 8M-4-12L-5-11-5 8-4 9M-10-7L-9-9-7-11-4-12 1-12 4-11 6-10 8-8 9-6 10-3 10 0 9 3 8 5 6 7 4 8 1 9-4 9-7 8-9 6-10 4M8-7L9-4 9 1 8 4M4-11L6-9 7-7 8-4 8 1 7 4 6 6 4 8
