Glyph Number,Left Bearing,Right Bearing,SVG Path
3511,-14,13,M0-12L1-13L-1-13L-1-5M0-12L0-5M-10-11L10-11L8-12L7-11M-8-8L7-8L6-9L5-8M-11-5L11-5L9-6L8-5M-1-4L-3-1M-1-4L0-3L-3-1M-6-2L-5-1L-4 1L-3 1L-3 0L-4-1L-6-2M4-3L0 3M4-3L5-2L0 3M-10 3L8 3M-10 3L-8 4L8 3M7 1L8 2L9 4L10 4L10 3L9 2L7 1M-1 3L-1 11M0 3L0 11M-6 6L-8 8L-11 10M-6 6L-5 7L-11 10M4 6L7 8L9 10L10 10L10 9L9 8L7 7L4 6
3520,-14,13,M-7-12L-9-7M-7-12L-6-11L-9-7M-11-8L-10-7L-9-5L-8-5L-8-6L-9-7L-11-8M-4-8L-8-1M-4-8L-3-7L-8-1M-11-1L-4-1M-11-1L-10 0L-4-1M-4-3L-3 0L-2 0L-2-1L-4-3M-7-1L-7 10M-6-1L-6 10M-9 2L-11 6M-9 2L-8 3L-11 6M-5 2L-4 3L-3 5L-2 5L-2 4L-3 3L-5 2M1-12L1 9M1-12L2-11L2 9M2-11L7-11M7-11L7 9M6-11L7-12L8-11L8 9M2-5L7-5M2 2L7 2M-2 9L11 9L10 8L9 9
3521,-14,13,M-7-12L-9-7M-7-12L-6-11L-9-7M-11-8L-10-7L-9-5L-8-5L-8-6L-9-7L-11-8M-4-8L-8-1M-4-8L-3-7L-8-1M-11-1L-4-1M-11-1L-10 0L-4-1M-4-3L-3 0L-2 0L-2-1L-4-3M-7-1L-7 10M-6-1L-6 10M-9 2L-11 6M-9 2L-8 3L-11 6M-5 2L-4 3L-3 5L-2 5L-2 4L-3 3L-5 2M5-12L3-12L2-9L1-7L-1-4M5-12L-1-4M2-9L10-9M9-10L8-8L6-5L3-1M8-9L9-10L10-9L7-5L3-1L0 1M2-9L3-7L5-4L8-1L10 0L11-1M5-4L8-2L11-1M4 1L5 2L6 4L7 4L7 3L6 2L4 1M1 6L5 8L8 10L9 10L9 9L7 8L1 6
3522,-14,13,M-8-12L-10-7M-8-12L-7-11L-10-7M-11-8L-10-5L-9-5L-9-6L-11-8M-6-8L-9-1M-6-8L-5-7L-9-1M-12-1L-5-1M-12-1L-11 0L-5-1M-5-3L-4 0L-3 0L-3-1L-5-3M-8-1L-8 10M-7-1L-7 10M-10 2L-11 6M-10 2L-9 3L-11 6M-7 2L-6 3L-5 5L-4 5L-4 4L-5 3L-7 2M-1-11L-1 10M-1-11L0-10L0 10M0-10L9-10M9-10L9 10M8-10L9-11L10-10L10 10M4-10L4 8M5-10L5 8M0-1L9-1M0 8L9 8
3523,-14,13,M-7-12L-9-7M-7-12L-6-11L-9-7M-11-8L-10-7L-9-5L-8-5L-8-6L-9-7L-11-8M-4-8L-8-1M-4-8L-3-7L-8-1M-11-1L-4-1M-11-1L-10 0L-4-1M-4-3L-3 0L-2 0L-2-1L-4-3M-7-1L-7 10M-6-1L-6 10M-9 2L-11 6M-9 2L-8 3L-11 6M-5 2L-4 3L-3 5L-2 5L-2 4L-3 3L-5 2M1-11L8-11M8-11L7-8L6-6L3-2M7-11L8-12L9-11L8-8L6-5L3-2L0 0M2-10L3-7L5-4L8-2L10-1L11-2M3-7L5-5L8-3L11-2M5 1L6 0L4 0L4 9M5 1L5 9M1 4L9 4L8 3L7 4M-1 9L11 9L10 8L9 9
3537,-14,13,M-7-12L-9-7M-7-12L-6-11L-9-7M-11-8L-10-7L-9-5L-8-5L-8-6L-9-7L-11-8M-4-8L-8-1M-4-8L-3-7L-8-1M-11-1L-4-1M-11-1L-10 0L-4-1M-4-3L-3 0L-2 0L-2-1L-4-3M-7-1L-7 10M-6-1L-6 10M-9 2L-11 6M-9 2L-8 3L-11 6M-5 2L-4 3L-3 5L-2 5L-2 4L-3 3L-5 2M4-12L3-9L2-7L0-4M4-12L5-11L4-9L2-6L-1-3M5-11L6-8L8-5L10-3L11-4M5-11L6-9L8-6L11-4M2-3L7-3L6-4L5-3M-1 2L11 2L10 1L9 2M4 2L2 9M4 2L5 3L2 9M-2 9L9 8M-2 9L0 10L9 8M8 5L9 7L10 10L11 10L11 9L10 7L8 5
3539,-14,13,M-7-12L-9-7M-7-12L-6-11L-9-7M-11-8L-10-7L-9-5L-8-5L-8-6L-9-7L-11-8M-4-8L-8-1M-4-8L-3-7L-8-1M-11-1L-4-1M-11-1L-10 0L-4-1M-4-3L-3 0L-2 0L-2-1L-4-3M-7-1L-7 10M-6-1L-6 10M-9 2L-11 6M-9 2L-8 3L-11 6M-5 2L-4 3L-3 5L-2 5L-2 4L-3 3L-5 2M4-12L2-12L1-9L0-7L-2-4M4-12L-2-4M2-10L8-10M7-11L5-7M6-10L7-11L8-10L5-7M4-6L4 0M5-6L5 0M0-7L0 8L1 9L10 9L11 8L10 7M0-7L1-6L1 7L2 8L9 8L10 7L11 5M1-6L8-6M8-6L8 1M7-6L8-7L9-6L9 1M1 0L8 0
3540,-14,13,M-7-12L-9-7M-7-12L-6-11L-9-7M-11-8L-10-7L-9-5L-8-5L-8-6L-9-7L-11-8M-4-8L-8-1M-4-8L-3-7L-8-1M-11-1L-4-1M-11-1L-10 0L-4-1M-4-3L-3 0L-2 0L-2-1L-4-3M-7-1L-7 10M-6-1L-6 10M-9 2L-11 6M-9 2L-8 3L-11 6M-5 2L-4 3L-3 5L-2 5L-2 4L-3 3L-5 2M5-11L6-12L4-12L4-1M5-11L5-1M-1-7L11-7L10-8L9-7M0-1L10-1L9-2L8-1M0 2L0 10M0 2L1 3L1 10M1 3L8 3M8 3L8 10M7 3L8 2L9 3L9 10M1 9L8 9
3543,-14,13,M-7-12L-9-7M-7-12L-6-11L-9-7M-11-8L-10-7L-9-5L-8-5L-8-6L-9-7L-11-8M-4-8L-8-1M-4-8L-3-7L-8-1M-11-1L-4-1M-11-1L-10 0L-4-1M-4-3L-3 0L-2 0L-2-1L-4-3M-7-1L-7 10M-6-1L-6 10M-9 2L-11 6M-9 2L-8 3L-11 6M-5 2L-4 3L-3 5L-2 5L-2 4L-3 3L-5 2M2-12L2-7M2-12L3-11L3-7M3-11L8-11M8-11L8-7M7-11L8-12L9-11L9-7M2-7L9-7M1-5L1 10M1-5L2-4L2 10M2-4L9-4M9-4L9 8L8 9M8-4L9-5L10-4L10 8L9 10L8 9L6 8M2 0L9 0M2 4L9 4
3544,-14,13,M-8-12L-10-7M-8-12L-7-11L-10-7M-11-8L-10-5L-9-5L-9-6L-11-8M-6-8L-9-1M-6-8L-5-7L-9-1M-12-1L-5-1M-12-1L-11 0L-5-1M-5-3L-4 0L-3 0L-3-1L-5-3M-8-1L-8 10M-7-1L-7 10M-10 2L-11 6M-10 2L-9 3L-11 6M-7 2L-6 3L-5 5L-4 5L-4 4L-5 3L-7 2M5-11L6-12L4-12L4-5M5-11L5-5M-1-9L11-9L10-10L9-9M0-5L10-5L9-6L8-5M0-3L-1-1L-2 0L-2 1L-1 1L0-1L0-3M0-2L9-2M8-2L9-3L11-1L9 0M9-2L9 0M10-2L9 0L8 1M2 1L2 3L1 6L0 8M2 1L3 1L3 3L2 6L0 8L-2 9M6 1L6 8L7 9L10 9L11 8L10 7M6 1L7 1L7 7L8 8L9 8L10 7L11 5
3567,-14,13,M-8-12L-10-7M-8-12L-7-11L-10-7M-11-8L-10-5L-9-5L-9-6L-11-8M-6-8L-9-1M-6-8L-5-7L-9-1M-12-1L-5-1M-12-1L-11 0L-5-1M-5-3L-4 0L-3 0L-3-1L-5-3M-8-1L-8 10M-7-1L-7 10M-10 2L-11 6M-10 2L-9 3L-11 6M-7 2L-6 3L-5 5L-4 5L-4 4L-5 3L-7 2M1-12L-1-8L-3-5M1-12L2-11L-3-5M6-12L7-9L8-7L10-5L11-6M7-9L9-7L11-6M3-7L1-1M3-7L4-6L1-1M-1-1L8-2M-1-1L0 0L8-2M7-4L8-3L9-1L10-1L10-2L9-3L7-4M0 3L0 8L1 9L7 9L8 8L7 7M0 3L1 3L1 7L2 8L6 8L7 7L7 5M-2 6L-4 8L-4 9L-3 9L-2 6M3 1L4 4L5 4L5 3L3 1M9 4L10 7L11 7L11 6L9 4
3579,-14,13,M-7-12L-9-7M-7-12L-6-11L-9-7M-11-8L-10-7L-9-5L-8-5L-8-6L-9-7L-11-8M-4-8L-8-1M-4-8L-3-7L-8-1M-11-1L-4-1M-11-1L-10 0L-4-1M-4-3L-3 0L-2 0L-2-1L-4-3M-7-1L-7 10M-6-1L-6 10M-9 2L-11 6M-9 2L-8 3L-11 6M-5 2L-4 3L-3 5L-2 5L-2 4L-3 3L-5 2M4-12L3-12L3-6M4-12L3-6M0-9L7-9M7-9L7-6M6-9L7-10L8-9L7-6M-1-6L11-6L10-7L9-6M1-4L1 0M1-4L2-3L2 0M2-3L8-3M8-3L8 0M7-3L8-4L9-3L9 0M1 0L9 0M5 1L5 10M5 1L6 1L6 10M1 2L1 6M1 2L2 3L2 6M2 3L10 3L9 2L8 3M-2 6L11 6L9 5L8 6
3580,-14,13,M-7-12L-9-7M-7-12L-6-11L-9-7M-11-8L-10-7L-9-5L-8-5L-8-6L-9-7L-11-8M-4-8L-8-1M-4-8L-3-7L-8-1M-11-1L-4-1M-11-1L-10 0L-4-1M-4-3L-3 0L-2 0L-2-1L-4-3M-7-1L-7 10M-6-1L-6 10M-9 2L-11 6M-9 2L-8 3L-11 6M-5 2L-4 3L-3 5L-2 5L-2 4L-3 3L-5 2M5-12L4-12L3-10M5-12L3-10M0-11L0-2M0-11L1-10L1-2M1-10L8-10M8-10L8-2M7-10L8-11L9-10L9-2M1-6L8-6M0-2L9-2M4-2L4 8L3 9M5-2L5 8L4 10L3 9L1 8M-1 2L3 2M2 1L1 4L0 6M2 1L3 2L2 4L0 6L-2 7M5-2L6 2L8 5L10 7L11 6M5-2L6 1L7 3L9 5L11 6M10 0L7 3M10 0L11 1L7 3
3581,-14,13,M-8-12L-10-7M-8-12L-7-11L-10-7M-11-8L-10-5L-9-5L-9-6L-11-8M-6-8L-9-1M-6-8L-5-7L-9-1M-12-1L-5-1M-12-1L-11 0L-5-1M-5-3L-4 0L-3 0L-3-1L-5-3M-8-1L-8 10M-7-1L-7 10M-10 2L-11 6M-10 2L-9 3L-11 6M-7 2L-6 3L-5 5L-4 5L-4 4L-5 3L-7 2M5-10L5-11L6-12L4-12L4-10M-2-10L11-10L10-11L9-10M1-9L2-6L3-6L3-7L1-9M7-9L6-5M7-9L8-8L6-5M0-6L-1-4L-2-3L-2-2L-1-2L0-4L0-6M0-5L9-5M8-5L9-6L11-4L9-3M9-5L9-3M10-5L9-3L8-2M5-2L6-3L4-3L4 10M5-2L5 10M-1 0L-1 9M-1 0L0 1L0 9M0 1L9 1M9 1L9 8L8 9M8 1L9 0L10 1L10 8L9 10L8 9L6 8
3597,-14,13,M-8-12L-10-7M-8-12L-7-11L-10-7M-11-8L-10-5L-9-5L-9-6L-11-8M-6-8L-9-1M-6-8L-5-7L-9-1M-11-1L-6-1M-11-1L-10 0L-6-1M-6-2L-5 0L-4 0L-4-1L-6-2M-8-1L-8 10M-7-1L-7 10M-10 3L-11 7M-10 3L-9 4L-11 7M-6 3L-5 6L-4 6L-4 5L-6 3M0-12L-3-6M0-12L1-11L-3-6M3-12L4-8L5-8L5-9L3-12M8-12L7-7M8-12L9-11L7-7M1-7L-1-2L-3 2M1-7L2-6L-1-1L-3 2M-1-1L-1 10M0-3L0 10M2-6L11-6L10-7L9-6M6-6L6 8M7-6L7 9M3-1L3 4L2 8L1 10M3-1L4-1L4 4L3 7L1 10M7 1L11 1L10 0L9 1M4 4L5 7L6 9L8 10L10 10L11 9M5 7L6 8L8 9L11 9
3644,-14,13,M-10-13L-10-9M-10-13L-9-12L-9-9M-9-12L8-12M8-12L8-9M7-12L8-13L9-12L9-9M-4-12L-4-9M-3-12L-3-9M2-12L2-9M3-12L3-9M-10-9L9-9M-1-9L-2-3M0-9L-1-6M1-9L-2-3M-11-6L11-6L9-7L8-6M-5-4L-5 7M-5-4L-4-3L-4 7M-4-3L5-3M5-3L5 7M4-3L5-4L6-3L6 7M-4 0L5 0M-4 3L5 3M-4 6L5 6M-10-3L-10 10M-10-3L-9-3L-9 10M-9 9L11 9L9 8L8 9
3656,-14,13,M-6-12L-5-11L-4-8L-3-8L-3-9L-4-11L-6-12M5-12L3-12L2-7M4-12L3-10M5-12L2-7M-1-7L-1 11M0-7L0 11M-11-7L11-7L9-9L7-7M7-7L10-8M-9-2L9-2L7-4L5-2M5-2L8-3M-11 4L11 4L9 2L7 4M7 4L10 3
3658,-14,13,M-5-13L-4-10L-3-10L-3-11L-5-13M3-13L2-10M3-13L4-12L2-10M-11-10L11-10L9-11L8-10M-1-10L-1-2M0-10L0-2M-8-6L8-6L7-7L6-6M-11-2L11-2L9-3L8-2M-1-1L-2 3L-3 5L-5 7L-8 9L-11 10M-1-1L0 0L-1 3L-2 5L-4 7L-7 9L-11 10M-11 2L11 2L9 1L8 2M1 2L3 6L5 8L7 9L10 10L11 9M1 2L3 5L5 7L7 8L11 9
3662,-14,13,M-5-12L-4-9L-3-9L-3-10L-5-12M3-12L2-9M3-12L4-11L2-9M-1-9L-1-1M0-9L0-1M-11-9L11-9L9-10L8-9M-8-5L8-5L7-6L6-5M-11-1L11-1L9-2L8-1M-4-1L-5 2L-6 4L-8 7L-10 9M-3-1L-4 2L-5 4L-7 7L-10 9M1 3L1 9M2 3L2 9M-4 3L8 3L7 2L6 3M-6 9L11 9L9 8L8 9
3665,-14,13,M-6-12L-5-11L-4-9L-3-9L-3-10L-4-11L-6-12M5-12L3-12L2-9M5-12L2-9M-10-9L10-9L8-10L7-9M-1-9L-1-3M0-9L0-3M-9-6L7-6L6-7L5-6M-11-3L11-3L9-4L8-3M-4-3L-6 1L-8 4L-11 8M-4-3L-3-2L-5 1L-8 5L-11 8M-3 0L-5-1L-5 10M-4 0L-4 10M-4 0L5 0M4 0L5-1L7 0L6 2M5 0L5 10M6 0L6 10M-4 3L5 3M-4 6L5 6M-4 9L5 9
3673,-14,13,M-11-11L-3-11M-4-11L-3-12L-1-11L-2-9M-3-11L-3 6L-4 8L-5 9M-3 7L-3 8L-4 9M-2-11L-2 8L-3 10L-4 10L-5 9L-7 8M-10-7L-9-6L-8-4L-7-4L-7-5L-8-6L-10-7M-11 2L-4-1M-11 2L-10 3L-4-1M-1-11L9-11M8-11L9-12L11-11L10-9M9-11L9 6L8 8L7 9M9 7L9 8L8 9M10-11L10 8L9 10L8 10L7 9L5 8M2-7L3-6L4-4L5-4L5-5L4-6L2-7M0 2L8-1M0 2L1 3L8-1
3676,-14,13,M-11-11L-3-11M-3-11L-3-5M-4-11L-3-12L-2-11L-2-5M-6-11L-8-9L-11-7M-4-11L-11-7M-5-8L-9-5L-11-4M-5-8L-4-7L-11-4M1-11L9-11M9-11L9-5M8-11L9-12L10-11L10-5M8-11L4-9L1-7M8-11L1-7M7-8L3-5L1-4M7-8L8-7L1-4M0-1L0-2L1-3L-1-3L-1-1M-11-1L11-1L9-2L8-1M-5-1L-7 2L-9 4M-3-1L-5 1L-9 4M-5 1L-4 2L-3 4L-2 4L-2 3L-3 2L-5 1M5-1L3 2L1 4M7-1L5 1L1 4M5 1L6 2L7 4L8 4L8 3L7 2L5 1M0 6L1 5L-1 5L-1 10M0 6L0 10M-11 7L11 7L9 6L8 7
3680,-14,13,M-11-12L-3-12M-3-12L-3-7M-4-12L-3-13L-2-12L-2-7M-9-11L-6-9L-6-10L-9-11M-11-8L-4-8M-11-8L-10-7L-4-8M1-12L9-12M9-12L9-7M8-12L9-13L10-12L10-7M3-11L6-9L6-10L3-11M1-8L8-8M1-8L2-7L8-8M-1-5L-1 1M0-5L0 1M-7-6L-7 1M-7-6L-6-5L-6 1M-6-5L5-5M5-5L5 1M4-5L5-6L6-5L6 1M-6-2L5-2M-7 1L6 1M-4 1L-4 7M-3 1L-3 7M2 1L2 7M3 1L3 7M-9 4L9 4L8 3L7 4M-11 7L11 7L9 6L8 7M-3 9L-5 8L-8 10L-10 11M-3 9L-6 10L-10 11M3 8L5 9L8 11L9 11L9 10L7 9L3 8
3683,-14,13,M-1-11L0-12L-2-12L-2-4M-1-11L-1-4M-9-9L4-9L3-10L2-9M-11-4L11-4L9-5L8-4M7-11L5-8L2-4L-2 0L-6 3L-9 5M7-11L8-10L4-5L0-1L-4 2L-9 5L-11 6M-2 1L-1 0L-3-1L-3 8L-2 9L10 9L11 8L10 6M9 8L10 8L10 7M-2 0L-2 7L-1 8L8 8L10 6L11 3M-2 4L1 3L5 1L7 0L8 1M-2 4L3 3L6 2L8 1
3684,-14,13,M-2-11L-1-12L-3-12L-3-5M-2-11L-2-5M-8-9L3-9L2-10L1-9M-11-5L11-5L9-6L8-5M5-11L3-8L0-4L-4 0L-8 3L-11 5M5-11L6-10L2-5L-3 0L-6 2L-11 5M-2 0L-4-1L-5 5M-3 0L-4 5M-2 0L6-2L7-1M-3 0L-2 0L7-1M-4 3L6 3M5 3L6 2L8 3L6 5M6 3L5 7L4 8L2 9M5 8L4 9L3 9M7 3L6 7L5 9L4 10L3 10L2 9L0 8
3685,-14,13,M-1-11L0-12L-2-12L-2-5M-1-11L-1-5M-9-9L3-9L2-10L1-9M-11-5L11-5L9-6L8-5M6-11L3-7L0-4L-4-1L-9 2M6-11L7-10L2-5L-2-2L-5 0L-9 2L-11 3M-3-1L-5-2L-5 10M-4-1L-4 10M-4-1L6-1M5-1L6-2L8-1L7 1M6-1L6 10M7-1L7 10M-4 4L6 4M-4 9L6 9
3697,-14,13,M-10-10L10-10L8-12L6-10M6-10L9-11M-6-10L-6 5M-5-10L-5 5M5-10L5 10M6-10L6 10M-5-5L5-5M-5 0L5 0M-11 6L11 4L9 2L7 4M7 4L10 3
3699,-14,13,M-11-11L2-11L0-12L-1-11M-8-11L-8 6M-7-11L-7 5M-2-11L-2 10M-1-11L-1 10M-7-6L-2-6M-7-1L-2-1M-11 6L-2 4M-11 6L-10 7L-2 4M-1-8L10-8M9-9L8-4L7-1L5 4L3 7M8-8L9-9L10-8L9-4L8-1L6 3L3 7L0 10M2-7L3-2L4 1L5 3L7 6L10 9L11 8M3-2L5 2L7 5L11 8
3719,-14,13,M0-12L1-13L-1-13L-1 1M0-12L0 1M-8-11L5-11M4-11L5-12L7-11L6-9M5-11L5-5M6-11L6-5M-11-8L11-8L9-9L8-8M-8-5L6-5M-8-2L7-2L6-3L5-2M-11 1L11 1L9 0L8 1M-5 4L-7 3L-7 10M-6 4L-6 10M-6 4L5 4M4 4L5 3L7 4L6 6M5 4L5 10M6 4L6 10M-6 7L5 7M-7 10L6 10
3724,-14,13,M-8-9L-10-10L-10 10M-9-9L-9 10M-9-9L8-9M7-9L8-10L10-9L9-7M8-9L8 6L7 8L6 9M8 7L8 8L7 9M9-9L9 8L8 10L7 10L6 9L4 8M0-11L1-12L-1-12L-2-8L-4-4L-6-1M0-11L-1-8L-2-6L-4-3L-6-1L-8 0M-1-7L1-6L4-4L5-3L6-3L6-4L5-5L3-6L-1-7M0-2L1-3L-1-3L-2 0L-3 2L-6 6M0-2L-1 0L-3 3L-6 6L-8 7M-1 1L1 2L4 4L5 5L6 5L6 4L5 3L3 2L-1 1
3727,-14,13,M0-12L-2-12L-3-9L-5-5L-7-2L-10 2M-1-12L-3-8M0-12L-1-10L-4-5L-7-1L-10 2M-11-9L11-9L9-11L7-9M7-9L10-10M-5-4L-5 10M-4-5L-4 10M-4-5L6-5M5-5L6-6L8-5L7-3M6-5L6 5L5 8L4 9M6 7L6 8L5 9M7-5L7 8L6 10L5 10L4 9L2 8M-4-1L6-1M-4 3L6 3
3749,-14,13,M-9-12L-9 3L-10 7L-11 9M-9-12L-8-11L-8 3L-9 6L-11 9M-8-11L-5-11M-5-11L-5 7L-6 8M-6-11L-5-12L-4-11L-4 7L-5 9L-7 7M-8-5L-5-5M-8 1L-5 1M2-12L0-12L-1-7L-2-4M2-12L-2-4M1-10L8-10M7-10L8-11L10-10L9-8M8-10L8 3L7 4M9-10L9 3L8 5L7 4L5 3M-1-5L4-5M4-5L4 1M3-5L4-6L5-5L5 1M-1-1L-1 8L0 9L10 9L11 8L10 7M-1-1L0 0L0 7L1 8L9 8L10 7L11 5M0 0L4 0
3785,-14,13,M-7-11L-6-12L-8-12L-8 3M-7-11L-7 3M-2-11L-1-12L-3-12L-3 3M-2-11L-2 3M-11-9L1-9L0-10L-1-9M-7-5L-3-5M-7-1L-3-1M-11 3L1 3L0 2L-1 3M-8 5L-9 7L-11 10M-8 5L-7 6L-11 10M-3 5L-2 6L-1 8L0 8L0 7L-1 6L-3 5M3-12L3 2L2 7L1 9M3-12L4-11L4 2L3 6L2 8L0 10M4-11L9-11M9-11L9 8L8 9M8-11L9-12L10-11L10 8L9 10L8 9L6 8M4-5L9-5M4 1L9 1
3788,-14,13,M-5-11L-4-12L-6-12L-6-6M-5-11L-5-6M-11-9L0-9L-1-10L-2-9M-10-7L-10 1M-10-7L-9-6L-9 1M-9-6L-2-6M-2-6L-2 1M-3-6L-2-7L-1-6L-1 1M-9-3L-2-3M-9 0L-2 0M-6 0L-6 10M-5 0L-5 10M-11 4L0 4L-1 3L-2 4M3-12L3 1L2 5L0 8L-2 10M3-12L4-11L4 1L3 5L1 8L-2 10M4-11L9-11M9-11L9 8L8 9M8-11L9-12L10-11L10 8L9 10L8 9L6 8M4-6L9-6M4-1L9-1
3837,-14,13,M-7-11L-9-12L-9 10M-8-11L-8 10M-8-11L10-11L8-13L6-11M6-11L9-12M-1-11L-1-5M0-11L0-5M-8-5L7-5M6-5L7-6L9-5L8-3M7-5L7 3M8-5L8 3M-8 2L7 2M-1 2L-1 9M0 2L0 9M-8 9L11 9L9 7L7 9M7 9L10 8
3841,-14,13,M0-13L-2-13L-3-10M0-13L-3-10M-6-10L-8-11L-8 10M-7-10L-7 10M-7-10L7-10M6-10L7-11L9-10L8-8M7-10L7 10M8-10L8 10M-7-4L7-4M-7 2L7 2M-7 8L7 8
3845,-14,13,M-11-11L11-11L9-13L7-11M7-11L10-12M-1-11L-5-3M-1-11L0-10L-5-3M-9-3L6-4M-9-3L-7-2L6-4M3-6L6-4L8-2L9-2L9-3L8-4L6-5L3-6M0-1L1-2L-1-3L-1 9M0-2L0 9M-9 3L9 3L7 1L5 3M5 3L8 2M-11 9L11 9L9 7L7 9M7 9L10 8
3855,-14,13,M-10-9L-3-10L2-11L5-12L7-10M-1-10L6-11M-10-9L7-10M-1-10L-1 1M0-10L0 1M-11-5L11-5L9-7L7-5M7-5L10-6M-5 1L-7 0L-7 10M-6 1L-6 10M-6 1L5 1M4 1L5 0L7 1L6 3M5 1L5 10M6 1L6 10M-6 9L5 9
3856,-14,13,M-11-9L-6-10L-3-11L-1-12L1-11M-11-9L-4-10L1-11M-5-10L-5 1M-4-10L-4 1M-11-5L2-5L1-6L0-5M-9 0L-9 9M-9 0L-8 1L-8 9M-8 1L-1 1M-1 1L-1 9M-2 1L-1 0L0 1L0 9M-8 8L-1 8M5-10L6-11L4-12L4 8L5 9L10 9L11 8L10 6M9 8L10 8L10 7M5-11L5 7L6 8L8 8L10 6L11 3
3860,-14,13,M-11-10L-7-11L-4-12L-2-11M-11-10L-2-11M-7-11L-7 1M-6-11L-6 1M-11-5L-2-5L-3-6L-4-5M-10 0L-10 9M-10 0L-9 1L-9 9M-9 1L-4 1M-4 1L-4 9M-5 1L-4 0L-3 1L-3 9M-9 8L-4 8M5-11L6-12L4-12L4-8M5-11L5-8M0-8L10-8L9-9L8-8M1-7L2-3L3-3L3-4L1-7M7-7L6-3M7-7L8-6L6-3M-1-2L11-2L10-3L9-2M4-2L4 10M5-2L5 10M0 3L10 3L9 2L8 3
3863,-14,13,M0-12L-2-12L-3-9M0-12L-3-9M-5-9L-7-10L-7 1L-8 5L-9 7L-11 10M-6-9L-6 1L-7 5L-9 8L-11 10M-6-9L5-9M4-9L5-10L7-9L6-7M5-9L5 6L4 8L3 9M5 7L5 8L4 9M6-9L6 8L5 10L4 10L3 9L1 8M-2-7L-1-6L0-4L1-4L1-5L0-6L-2-7M-11-2L11-2L9-4L7-2M7-2L10-3M-2 0L-1 1L0 3L1 3L1 2L0 1L-2 0
3865,-14,13,M-5-12L-6-9M-5-12L-4-11L-6-9M-9-10L-9 3L-10 7L-11 9M-9-10L-8-9L-8 3L-9 6L-11 9M-8-9L-2-9M-2-9L-2 8L-3 9M-3-9L-2-10L-1-9L-1 8L-2 10L-3 9L-5 8M-6-7L-5-4L-4-4L-4-5L-6-7M-11-1L1-3M-11-1L-10 0L1-3M-6 1L-5 4L-4 4L-4 3L-6 1M3-12L3-8L2-5L1-3M3-12L4-11L4-8L3-5L1-3M4-11L7-11M7-11L7-5L8-4L11-4L11-8M6-11L7-12L8-11L8-6L9-5L10-5L11-6M1-1L8-1M8-1L7 2L6 4L3 8M7-1L8-2L9-1L8 2L6 5L3 8L0 10M2 0L3 3L5 6L8 8L10 9L11 8M3 3L5 5L8 7L11 8
3873,-14,13,M-5-12L-6-9M-5-12L-4-11L-6-9M-9-10L-9 4L-10 8L-11 10M-9-10L-8-9L-8 4L-9 7L-11 10M-8-9L-2-9M-2-9L-2 8L-3 9M-3-9L-2-10L-1-9L-1 8L-2 10L-3 9L-5 8M-6-7L-5-4L-4-4L-4-5L-6-7M-11-1L1-3M-11-1L-10 0L1-3M-6 1L-5 4L-4 4L-4 3L-6 1M4-11L3-7L2-4L1-2M4-11L5-10L4-7L3-5L1-2M7-11L8-7L9-4L10-2L11-3M8-7L10-4L11-3M2 0L2 10M2 0L3 1L3 10M3 1L9 1M9 1L9 10M8 1L9 0L10 1L10 10M3 9L9 9
3885,-14,13,M0-11L0-12L1-13L-1-13L-1-11M-5-11L-7-12L-7 8M-6-11L-6 8M-6-11L5-11M4-11L5-12L7-11L6-9M5-11L5 0M6-11L6 0M-6-6L5-6M-6-1L5-1M-2-1L-1 2L1 5L3 7L6 9L9 10L11 9M-2-1L-1 1L1 4L2 5L5 7L7 8L11 9M-11 9L1 6M-11 9L-10 10L1 6M6 1L2 5M6 1L7 2L2 5
3889,-14,13,M-3-12L-5-12L-7-8L-9-5M-3-12L-7-7L-11-3M-5-9L3-9M2-9L3-10L5-8L2-7M3-9L2-7M4-9L2-7L0-5M0-5L0 0M1-5L1 0M-5-5L-7-6L-7 8L-6 9L10 9L11 8L10 6M9 8L10 8L10 7M-6-5L-6 7L-5 8L8 8L10 6L11 3M-6-5L7-5M6-5L7-6L9-5L8-3M7-5L7 1M8-5L8 1M-6 0L7 0
3909,-14,13,M-3-12L-2-13L-4-13L-4-9M-3-12L-3-9M3-12L4-13L2-13L2-9M3-12L3-9M-11-11L11-11L9-12L8-11M-4-6L-6-2L-8 1L-11 5M-4-6L-3-5L-5-2L-8 2L-11 5M-6-1L-6 9M-5-2L-5 9M3-4L4-5L2-6L2 8L3 9L10 9L11 8L10 6M9 8L10 8L10 7M3-5L3 7L4 8L8 8L10 6L11 3M8-3L3 1M8-3L9-2L3 1
3926,-14,13,M-3-12L-2-13L-4-13L-4-8M-3-12L-3-8M3-12L4-13L2-13L2-8M3-12L3-8M-11-11L11-11L9-12L8-11M-1-7L-3-3L-6 1L-11 6M-1-7L0-6L-1-4L-4 0L-7 3L-11 6M-11-3L11-3L9-4L8-3M-6 1L-6 10M-6 1L-5 2L-5 10M-5 2L5 2M5 2L5 10M4 2L5 1L6 2L6 10M-5 9L5 9
